Country,Education,Count
NICARAGUA,High School,9
NICARAGUA,Bachelor's,7
NICARAGUA,None,5
NICARAGUA,Doctorate,2
NICARAGUA,Other,1
NICARAGUA,Master's,2
THAILAND,Master's,50
THAILAND,Bachelor's,65
THAILAND,None,290
THAILAND,Associate's,9
THAILAND,High School,14
THAILAND,Doctorate,8
THAILAND,Other,16
ISRAEL,Bachelor's,84
ISRAEL,Master's,56
ISRAEL,Other,13
ISRAEL,Doctorate,15
ISRAEL,None,25
ISRAEL,High School,12
ISRAEL,Associate's,2
COLOMBIA,Master's,125
COLOMBIA,Bachelor's,274
COLOMBIA,None,403
COLOMBIA,High School,520
COLOMBIA,Other,47
COLOMBIA,Doctorate,26
COLOMBIA,Associate's,18
INDIA,Master's,36409
INDIA,Bachelor's,18888
INDIA,Other,942
INDIA,Doctorate,659
INDIA,None,333
INDIA,High School,36
INDIA,Associate's,32
CHINA,Master's,9916
CHINA,Bachelor's,1605
CHINA,Doctorate,1482
CHINA,Associate's,22
CHINA,None,433
CHINA,Other,87
CHINA,High School,31
LEBANON,Master's,40
LEBANON,Bachelor's,55
LEBANON,Other,29
LEBANON,High School,23
LEBANON,Doctorate,17
LEBANON,None,65
LEBANON,Associate's,1
BRAZIL,Bachelor's,786
BRAZIL,None,1444
BRAZIL,Master's,232
BRAZIL,High School,546
BRAZIL,Other,56
BRAZIL,Doctorate,69
BRAZIL,Associate's,57
SOUTH KOREA,Bachelor's,973
SOUTH KOREA,Master's,467
SOUTH KOREA,Doctorate,213
SOUTH KOREA,High School,297
SOUTH KOREA,Other,85
SOUTH KOREA,Associate's,75
SOUTH KOREA,None,562
MEXICO,Bachelor's,1267
MEXICO,None,2966
MEXICO,Master's,293
MEXICO,Doctorate,56
MEXICO,High School,247
MEXICO,Other,147
MEXICO,Associate's,18
VENEZUELA,Bachelor's,351
VENEZUELA,High School,257
VENEZUELA,None,288
VENEZUELA,Doctorate,10
VENEZUELA,Master's,92
VENEZUELA,Associate's,41
VENEZUELA,Other,28
FRANCE,Master's,353
FRANCE,High School,11
FRANCE,Bachelor's,54
FRANCE,Doctorate,30
FRANCE,None,54
FRANCE,Associate's,13
FRANCE,Other,19
NEW ZEALAND,None,7
NEW ZEALAND,Master's,5
NEW ZEALAND,Bachelor's,20
NEW ZEALAND,Doctorate,5
NEW ZEALAND,High School,2
NEW ZEALAND,Other,3
CANADA,Doctorate,82
CANADA,Bachelor's,629
CANADA,Other,164
CANADA,Master's,186
CANADA,None,124
CANADA,High School,29
CANADA,Associate's,16
UNITED KINGDOM,Bachelor's,319
UNITED KINGDOM,None,124
UNITED KINGDOM,Master's,114
UNITED KINGDOM,Doctorate,38
UNITED KINGDOM,Other,46
UNITED KINGDOM,High School,29
UNITED KINGDOM,Associate's,7
ITALY,Bachelor's,48
ITALY,Master's,136
ITALY,Doctorate,38
ITALY,None,85
ITALY,High School,28
ITALY,Other,11
ITALY,Associate's,1
NIGERIA,Doctorate,47
NIGERIA,Master's,256
NIGERIA,Bachelor's,297
NIGERIA,High School,69
NIGERIA,Associate's,79
NIGERIA,Other,59
NIGERIA,None,75
ARGENTINA,Bachelor's,108
ARGENTINA,None,112
ARGENTINA,Master's,53
ARGENTINA,Doctorate,14
ARGENTINA,Other,24
ARGENTINA,Associate's,6
ARGENTINA,High School,30
VIETNAM,Master's,156
VIETNAM,Doctorate,47
VIETNAM,Bachelor's,256
VIETNAM,Other,61
VIETNAM,High School,293
VIETNAM,None,3520
VIETNAM,Associate's,27
GERMANY,Master's,121
GERMANY,Bachelor's,78
GERMANY,Other,41
GERMANY,Doctorate,45
GERMANY,None,41
GERMANY,High School,15
GERMANY,Associate's,2
BELGIUM,Master's,19
BELGIUM,Doctorate,3
BELGIUM,Bachelor's,5
BELGIUM,None,5
BELGIUM,Other,4
BELGIUM,High School,1
BELGIUM,Associate's,1
SINGAPORE,Bachelor's,71
SINGAPORE,Master's,23
SINGAPORE,Doctorate,15
SINGAPORE,Other,5
SINGAPORE,None,5
SINGAPORE,High School,1
SOUTH AFRICA,Bachelor's,93
SOUTH AFRICA,Master's,30
SOUTH AFRICA,High School,108
SOUTH AFRICA,None,322
SOUTH AFRICA,Doctorate,11
SOUTH AFRICA,Other,31
SOUTH AFRICA,Associate's,13
ZIMBABWE,None,97
ZIMBABWE,High School,64
ZIMBABWE,Doctorate,10
ZIMBABWE,Bachelor's,94
ZIMBABWE,Master's,16
ZIMBABWE,Associate's,58
ZIMBABWE,Other,7
MALAYSIA,Bachelor's,100
MALAYSIA,Master's,56
MALAYSIA,Other,9
MALAYSIA,None,9
MALAYSIA,Doctorate,11
MALAYSIA,Associate's,2
MALAYSIA,High School,1
PHILIPPINES,Bachelor's,1857
PHILIPPINES,High School,759
PHILIPPINES,None,763
PHILIPPINES,Associate's,25
PHILIPPINES,Master's,73
PHILIPPINES,Other,44
PHILIPPINES,Doctorate,14
SWITZERLAND,Master's,13
SWITZERLAND,Doctorate,7
SWITZERLAND,None,9
SWITZERLAND,Other,5
SWITZERLAND,Bachelor's,10
SWITZERLAND,High School,1
SWITZERLAND,Associate's,1
BANGLADESH,Bachelor's,76
BANGLADESH,Master's,156
BANGLADESH,Doctorate,118
BANGLADESH,None,1123
BANGLADESH,Associate's,2
BANGLADESH,High School,197
BANGLADESH,Other,13
GHANA,Bachelor's,199
GHANA,Master's,43
GHANA,High School,22
GHANA,Associate's,64
GHANA,None,25
GHANA,Other,11
GHANA,Doctorate,20
BAHRAIN,Bachelor's,10
BAHRAIN,Master's,10
BAHRAIN,None,1
BAHRAIN,Other,1
PAKISTAN,Master's,275
PAKISTAN,Bachelor's,452
PAKISTAN,Other,178
PAKISTAN,None,393
PAKISTAN,High School,153
PAKISTAN,Doctorate,32
PAKISTAN,Associate's,84
NEPAL,Bachelor's,365
NEPAL,Master's,321
NEPAL,None,888
NEPAL,Doctorate,42
NEPAL,High School,56
NEPAL,Other,49
NEPAL,Associate's,15
RUSSIA,Master's,233
RUSSIA,Other,14
RUSSIA,None,58
RUSSIA,High School,25
RUSSIA,Bachelor's,109
RUSSIA,Doctorate,29
RUSSIA,Associate's,4
UKRAINE,Master's,139
UKRAINE,Associate's,8
UKRAINE,Bachelor's,75
UKRAINE,High School,17
UKRAINE,None,68
UKRAINE,Other,10
UKRAINE,Doctorate,5
GEORGIA,Bachelor's,15
GEORGIA,None,12
GEORGIA,High School,4
GEORGIA,Other,1
GEORGIA,Doctorate,4
GEORGIA,Master's,4
TUNISIA,Bachelor's,9
TUNISIA,Master's,11
TUNISIA,None,8
TUNISIA,Doctorate,2
TUNISIA,High School,4
URUGUAY,Bachelor's,8
URUGUAY,Master's,7
URUGUAY,None,7
URUGUAY,Doctorate,2
URUGUAY,High School,2
TAIWAN,Master's,780
TAIWAN,Associate's,11
TAIWAN,None,54
TAIWAN,Doctorate,87
TAIWAN,Bachelor's,155
TAIWAN,Other,15
TAIWAN,High School,18
TURKEY,Master's,128
TURKEY,Bachelor's,190
TURKEY,High School,29
TURKEY,None,170
TURKEY,Doctorate,53
TURKEY,Associate's,5
TURKEY,Other,20
EL SALVADOR,Bachelor's,21
EL SALVADOR,Other,6
EL SALVADOR,None,208
EL SALVADOR,High School,18
EL SALVADOR,Associate's,5
EL SALVADOR,Master's,5
EL SALVADOR,Doctorate,1
IRELAND,Master's,30
IRELAND,None,15
IRELAND,Bachelor's,87
IRELAND,Other,11
IRELAND,Doctorate,3
IRELAND,High School,9
IRELAND,Associate's,1
ARMENIA,Bachelor's,25
ARMENIA,None,15
ARMENIA,High School,7
ARMENIA,Master's,16
ARMENIA,Other,5
ARMENIA,Doctorate,4
ARMENIA,Associate's,3
JORDAN,Master's,22
JORDAN,Bachelor's,40
JORDAN,Other,25
JORDAN,None,34
JORDAN,Associate's,5
JORDAN,Doctorate,12
JORDAN,High School,7
KUWAIT,Bachelor's,21
KUWAIT,Doctorate,1
KUWAIT,Other,8
KUWAIT,Master's,25
KUWAIT,High School,4
KUWAIT,None,7
ROMANIA,Bachelor's,48
ROMANIA,Doctorate,10
ROMANIA,Other,14
ROMANIA,None,50
ROMANIA,Master's,36
ROMANIA,High School,11
ROMANIA,Associate's,1
SAUDI ARABIA,Master's,71
SAUDI ARABIA,Other,22
SAUDI ARABIA,Associate's,2
SAUDI ARABIA,Bachelor's,52
SAUDI ARABIA,High School,5
SAUDI ARABIA,Doctorate,16
SAUDI ARABIA,None,12
BULGARIA,Doctorate,6
BULGARIA,Bachelor's,16
BULGARIA,Master's,14
BULGARIA,High School,9
BULGARIA,None,11
BULGARIA,Other,1
BULGARIA,Associate's,1
BURMA (MYANMAR),Doctorate,3
BURMA (MYANMAR),High School,1
BURMA (MYANMAR),Bachelor's,13
BURMA (MYANMAR),Master's,9
BURMA (MYANMAR),None,63
BURMA (MYANMAR),Other,5
IRAN,Master's,180
IRAN,None,95
IRAN,Doctorate,110
IRAN,Bachelor's,106
IRAN,Associate's,7
IRAN,Other,26
IRAN,High School,24
KENYA,Bachelor's,137
KENYA,Doctorate,10
KENYA,Other,9
KENYA,Master's,36
KENYA,None,11
KENYA,High School,52
KENYA,Associate's,74
LIBYA,Doctorate,5
LIBYA,Master's,6
LIBYA,Other,7
LIBYA,None,2
LIBYA,Bachelor's,5
BAHAMAS,Other,2
BAHAMAS,Master's,9
BAHAMAS,High School,2
BAHAMAS,Bachelor's,11
BAHAMAS,Associate's,1
BAHAMAS,None,3
BAHAMAS,Doctorate,2
QATAR,Other,4
QATAR,Bachelor's,6
QATAR,None,3
QATAR,Master's,6
QATAR,Doctorate,1
ALBANIA,None,148
ALBANIA,High School,16
ALBANIA,Other,7
ALBANIA,Master's,8
ALBANIA,Bachelor's,15
ALBANIA,Doctorate,4
ALBANIA,Associate's,2
DOMINICAN REPUBLIC,High School,32
DOMINICAN REPUBLIC,Bachelor's,32
DOMINICAN REPUBLIC,None,118
DOMINICAN REPUBLIC,Master's,16
DOMINICAN REPUBLIC,Other,11
DOMINICAN REPUBLIC,Associate's,5
DOMINICAN REPUBLIC,Doctorate,1
COTE d'IVOIRE,Bachelor's,7
COTE d'IVOIRE,Master's,4
CHILE,None,16
CHILE,Master's,38
CHILE,Bachelor's,80
CHILE,Doctorate,9
CHILE,Other,6
CHILE,High School,12
HONG KONG,Master's,65
HONG KONG,Bachelor's,79
HONG KONG,Doctorate,14
HONG KONG,Other,5
HONG KONG,None,25
HONG KONG,High School,11
HONG KONG,Associate's,1
JAPAN,Bachelor's,162
JAPAN,Other,16
JAPAN,Master's,90
JAPAN,Doctorate,20
JAPAN,Associate's,8
JAPAN,High School,30
JAPAN,None,49
SPAIN,Master's,78
SPAIN,Bachelor's,126
SPAIN,None,26
SPAIN,Other,11
SPAIN,Doctorate,23
SPAIN,High School,20
SPAIN,Associate's,2
SLOVAKIA,None,6
SLOVAKIA,Bachelor's,11
SLOVAKIA,Master's,12
SLOVAKIA,High School,1
SRI LANKA,Doctorate,41
SRI LANKA,Bachelor's,40
SRI LANKA,Other,23
SRI LANKA,None,23
SRI LANKA,Master's,50
SRI LANKA,High School,4
SRI LANKA,Associate's,3
PERU,Bachelor's,68
PERU,None,78
PERU,Other,17
PERU,High School,58
PERU,Master's,49
PERU,Doctorate,10
PERU,Associate's,7
ETHIOPIA,Master's,46
ETHIOPIA,Bachelor's,84
ETHIOPIA,Doctorate,5
ETHIOPIA,Other,4
ETHIOPIA,Associate's,13
ETHIOPIA,High School,5
ETHIOPIA,None,3
SURINAME,Associate's,1
SURINAME,Bachelor's,1
UNITED ARAB EMIRATES,Doctorate,4
UNITED ARAB EMIRATES,Master's,52
UNITED ARAB EMIRATES,Other,11
UNITED ARAB EMIRATES,Bachelor's,46
UNITED ARAB EMIRATES,None,8
UNITED ARAB EMIRATES,High School,5
UNITED ARAB EMIRATES,Associate's,1
EGYPT,Master's,53
EGYPT,Doctorate,27
EGYPT,Bachelor's,76
EGYPT,None,32
EGYPT,Other,32
EGYPT,High School,7
EGYPT,Associate's,1
ECUADOR,Doctorate,3
ECUADOR,Bachelor's,33
ECUADOR,Master's,26
ECUADOR,None,77
ECUADOR,Other,12
ECUADOR,High School,32
ECUADOR,Associate's,4
BOSNIA AND HERZEGOVINA,Bachelor's,11
BOSNIA AND HERZEGOVINA,Master's,5
BOSNIA AND HERZEGOVINA,None,6
BOSNIA AND HERZEGOVINA,High School,2
COSTA RICA,Bachelor's,38
COSTA RICA,Master's,21
COSTA RICA,None,25
COSTA RICA,Doctorate,6
COSTA RICA,High School,2
POLAND,High School,44
POLAND,None,179
POLAND,Other,8
POLAND,Bachelor's,51
POLAND,Master's,48
POLAND,Doctorate,12
POLAND,Associate's,2
HAITI,High School,11
HAITI,Bachelor's,8
HAITI,Master's,4
HAITI,None,20
HAITI,Other,3
HAITI,Doctorate,1
HAITI,Associate's,2
UGANDA,Associate's,8
UGANDA,Bachelor's,19
UGANDA,None,7
UGANDA,Doctorate,5
UGANDA,High School,3
UGANDA,Master's,17
UGANDA,Other,2
UZBEKISTAN,None,54
UZBEKISTAN,High School,10
UZBEKISTAN,Master's,23
UZBEKISTAN,Bachelor's,13
UZBEKISTAN,Other,2
UZBEKISTAN,Doctorate,1
UZBEKISTAN,Associate's,2
MONGOLIA,None,204
MONGOLIA,Master's,33
MONGOLIA,Bachelor's,46
MONGOLIA,Doctorate,1
MONGOLIA,High School,24
MONGOLIA,Associate's,2
CAMBODIA,None,613
CAMBODIA,Master's,5
CAMBODIA,Bachelor's,4
CAMBODIA,High School,4
CAMBODIA,Associate's,2
GABON,Bachelor's,2
TRINIDAD AND TOBAGO,High School,3
TRINIDAD AND TOBAGO,Other,11
TRINIDAD AND TOBAGO,Master's,6
TRINIDAD AND TOBAGO,Bachelor's,13
TRINIDAD AND TOBAGO,Doctorate,6
TRINIDAD AND TOBAGO,None,5
INDONESIA,Master's,51
INDONESIA,None,23
INDONESIA,Bachelor's,64
INDONESIA,Other,3
INDONESIA,High School,3
INDONESIA,Doctorate,1
AUSTRALIA,Bachelor's,128
AUSTRALIA,Other,26
AUSTRALIA,Associate's,2
AUSTRALIA,None,40
AUSTRALIA,Master's,31
AUSTRALIA,Doctorate,15
AUSTRALIA,High School,6
BELARUS,Bachelor's,37
BELARUS,Associate's,2
BELARUS,Master's,14
BELARUS,None,6
BELARUS,Other,1
BELARUS,Doctorate,1
BELARUS,High School,1
NETHERLANDS,Master's,30
NETHERLANDS,Bachelor's,33
NETHERLANDS,High School,4
NETHERLANDS,Doctorate,6
NETHERLANDS,Other,4
NETHERLANDS,None,5
HUNGARY,Other,2
HUNGARY,Master's,15
HUNGARY,None,12
HUNGARY,Bachelor's,20
HUNGARY,High School,21
HUNGARY,Doctorate,6
HUNGARY,Associate's,1
SUDAN,Bachelor's,18
SUDAN,Other,4
SUDAN,Master's,4
PALESTINE,Doctorate,2
PALESTINE,Master's,4
PALESTINE,Other,3
PALESTINE,None,1
PALESTINE,Bachelor's,1
PALESTINE,High School,1
HONDURAS,Doctorate,2
HONDURAS,None,57
HONDURAS,Bachelor's,21
HONDURAS,Other,12
HONDURAS,High School,15
HONDURAS,Associate's,1
HONDURAS,Master's,12
SYRIA,Other,11
SYRIA,Bachelor's,15
SYRIA,None,20
SYRIA,Master's,9
SYRIA,Doctorate,3
SYRIA,High School,4
SYRIA,Associate's,1
GRENADA,Other,2
GRENADA,Doctorate,1
GRENADA,Master's,1
JAMAICA,Bachelor's,185
JAMAICA,High School,28
JAMAICA,Doctorate,5
JAMAICA,Associate's,13
JAMAICA,None,65
JAMAICA,Master's,26
JAMAICA,Other,10
GREECE,None,13
GREECE,Doctorate,21
GREECE,Bachelor's,23
GREECE,Master's,36
GREECE,Other,5
GREECE,High School,4
TURKMENISTAN,None,23
TURKMENISTAN,Master's,4
TURKMENISTAN,Bachelor's,5
TURKMENISTAN,High School,2
PORTUGAL,High School,1
PORTUGAL,Bachelor's,8
PORTUGAL,Doctorate,7
PORTUGAL,Master's,19
PORTUGAL,None,10
PORTUGAL,Other,2
GUATEMALA,Other,10
GUATEMALA,Master's,10
GUATEMALA,Associate's,3
GUATEMALA,None,82
GUATEMALA,High School,6
GUATEMALA,Bachelor's,22
GUATEMALA,Doctorate,1
KAZAKHSTAN,Bachelor's,52
KAZAKHSTAN,Master's,36
KAZAKHSTAN,Doctorate,4
KAZAKHSTAN,Associate's,3
KAZAKHSTAN,Other,3
KAZAKHSTAN,None,8
KAZAKHSTAN,High School,7
CZECH REPUBLIC,Master's,12
CZECH REPUBLIC,None,9
CZECH REPUBLIC,Bachelor's,13
CZECH REPUBLIC,High School,3
CZECH REPUBLIC,Other,1
CZECH REPUBLIC,Doctorate,2
TAJIKISTAN,Bachelor's,8
TAJIKISTAN,Doctorate,1
TAJIKISTAN,None,13
TAJIKISTAN,Master's,1
TAJIKISTAN,Other,1
TAJIKISTAN,High School,1
SWEDEN,Master's,15
SWEDEN,High School,4
SWEDEN,None,17
SWEDEN,Bachelor's,11
SWEDEN,Doctorate,1
SWEDEN,Associate's,1
SWEDEN,Other,1
SERBIA,Master's,17
SERBIA,Bachelor's,21
SERBIA,Other,3
SERBIA,None,25
SERBIA,High School,2
SERBIA,Doctorate,3
AZERBAIJAN,Master's,14
AZERBAIJAN,Other,1
AZERBAIJAN,Bachelor's,8
AZERBAIJAN,High School,7
AZERBAIJAN,Doctorate,1
AZERBAIJAN,None,5
MACAU,Master's,4
MACAU,Bachelor's,9
MACAU,Other,2
MACAU,None,2
AFGHANISTAN,High School,3
AFGHANISTAN,Bachelor's,5
AFGHANISTAN,Other,1
AFGHANISTAN,Master's,3
AFGHANISTAN,None,9
CAMEROON,Associate's,13
CAMEROON,Master's,14
CAMEROON,Other,6
CAMEROON,Bachelor's,40
CAMEROON,Doctorate,4
CAMEROON,High School,5
CAMEROON,None,11
KOSOVO,High School,6
KOSOVO,None,13
KOSOVO,Other,2
KOSOVO,Bachelor's,3
ALGERIA,None,16
ALGERIA,Bachelor's,3
ALGERIA,Doctorate,2
ALGERIA,Master's,4
ALGERIA,Associate's,2
ALGERIA,Other,1
PANAMA,None,7
PANAMA,Master's,6
PANAMA,Bachelor's,9
PANAMA,High School,13
PANAMA,Associate's,2
PANAMA,Other,1
PANAMA,Doctorate,1
IRAQ,Bachelor's,8
IRAQ,Master's,9
IRAQ,None,14
IRAQ,Doctorate,3
IRAQ,High School,5
IRAQ,Other,4
IRAQ,Associate's,6
CROATIA,Master's,4
CROATIA,Bachelor's,5
CROATIA,Doctorate,4
CROATIA,High School,1
CROATIA,None,4
CROATIA,Other,2
BENIN,Master's,3
BENIN,Bachelor's,3
BENIN,Other,1
BENIN,Associate's,1
MOROCCO,Master's,33
MOROCCO,High School,13
MOROCCO,Bachelor's,20
MOROCCO,None,18
MOROCCO,Doctorate,7
DENMARK,Master's,4
DENMARK,None,5
DENMARK,Other,4
DENMARK,Bachelor's,4
DENMARK,Doctorate,1
ZAMBIA,Associate's,20
ZAMBIA,Bachelor's,16
ZAMBIA,Master's,5
ZAMBIA,High School,13
ZAMBIA,Doctorate,2
ZAMBIA,Other,1
SENEGAL,None,2
SENEGAL,High School,1
SENEGAL,Other,1
SENEGAL,Bachelor's,3
SENEGAL,Master's,2
BOLIVIA,None,23
BOLIVIA,Master's,3
BOLIVIA,Other,2
BOLIVIA,Bachelor's,10
BOLIVIA,Associate's,1
BOLIVIA,Doctorate,2
BOLIVIA,High School,11
CHAD,None,1
BELIZE,None,7
BELIZE,Bachelor's,1
BELIZE,Master's,2
KYRGYZSTAN,None,4
KYRGYZSTAN,Bachelor's,11
KYRGYZSTAN,Doctorate,2
KYRGYZSTAN,High School,4
KYRGYZSTAN,Master's,6
UNITED STATES OF AMERICA,Bachelor's,15
UNITED STATES OF AMERICA,Master's,24
UNITED STATES OF AMERICA,Associate's,1
UNITED STATES OF AMERICA,Other,1
UNITED STATES OF AMERICA,Doctorate,2
UNITED STATES OF AMERICA,High School,4
UNITED STATES OF AMERICA,None,4
MOLDOVA,Master's,13
MOLDOVA,Bachelor's,14
MOLDOVA,None,6
MOLDOVA,Doctorate,2
MOLDOVA,High School,7
MOLDOVA,Other,2
DOMINICA,Doctorate,1
DOMINICA,Bachelor's,6
DOMINICA,Master's,1
DOMINICA,Associate's,1
AUSTRIA,Other,2
AUSTRIA,None,7
AUSTRIA,Master's,12
AUSTRIA,Doctorate,6
AUSTRIA,Bachelor's,12
BARBADOS,Master's,1
BARBADOS,Bachelor's,2
BARBADOS,Other,1
MACEDONIA,Bachelor's,7
MACEDONIA,High School,23
MACEDONIA,None,56
MACEDONIA,Other,1
MACEDONIA,Doctorate,2
MACEDONIA,Associate's,2
MACEDONIA,Master's,4
GUYANA,Bachelor's,16
GUYANA,None,5
GUYANA,High School,13
GUYANA,Associate's,11
GUYANA,Other,6
GUYANA,Master's,1
RWANDA,Bachelor's,19
RWANDA,Doctorate,2
RWANDA,Associate's,3
RWANDA,Other,1
RWANDA,Master's,5
RWANDA,None,1
YEMEN,Master's,4
YEMEN,None,2
YEMEN,Bachelor's,2
YEMEN,Other,2
BOTSWANA,Bachelor's,6
BOTSWANA,Master's,4
BOTSWANA,Doctorate,2
BURKINA FASO,Master's,4
BURKINA FASO,Bachelor's,1
BURKINA FASO,Associate's,2
SOVIET UNION,High School,1
SOVIET UNION,Master's,4
SOVIET UNION,None,2
DEMOCRATIC REPUBLIC OF CONGO,Master's,2
DEMOCRATIC REPUBLIC OF CONGO,None,9
DEMOCRATIC REPUBLIC OF CONGO,Bachelor's,4
DEMOCRATIC REPUBLIC OF CONGO,Doctorate,2
DEMOCRATIC REPUBLIC OF CONGO,Associate's,1
DEMOCRATIC REPUBLIC OF CONGO,High School,1
DEMOCRATIC REPUBLIC OF CONGO,Other,3
GAMBIA,Bachelor's,24
GAMBIA,Associate's,3
GAMBIA,High School,5
GAMBIA,None,1
GAMBIA,Other,1
GAMBIA,Master's,1
LITHUANIA,Master's,4
LITHUANIA,Bachelor's,9
LITHUANIA,None,7
LITHUANIA,Other,1
LITHUANIA,Doctorate,2
LITHUANIA,High School,4
OMAN,High School,1
OMAN,Bachelor's,7
OMAN,Master's,14
OMAN,Other,2
OMAN,Doctorate,1
CAPE VERDE,Master's,1
MALAWI,None,3
MALAWI,Bachelor's,5
SERBIA AND MONTENEGRO,Master's,1
SERBIA AND MONTENEGRO,Bachelor's,1
SERBIA AND MONTENEGRO,None,1
FINLAND,Master's,11
FINLAND,Bachelor's,4
FINLAND,Other,1
FINLAND,Doctorate,2
FINLAND,None,3
ST LUCIA,Master's,5
ST LUCIA,Bachelor's,3
ST LUCIA,Associate's,1
ST LUCIA,Doctorate,1
ST LUCIA,High School,1
FIJI,Master's,1
FIJI,Bachelor's,2
FIJI,None,1
LIBERIA,Bachelor's,12
LIBERIA,High School,20
LIBERIA,Associate's,1
LIBERIA,None,1
LIBERIA,Master's,1
CYPRUS,Bachelor's,4
CYPRUS,None,3
CYPRUS,Doctorate,3
CYPRUS,Master's,3
CYPRUS,High School,1
PARAGUAY,Bachelor's,7
PARAGUAY,Other,4
PARAGUAY,None,3
PARAGUAY,Associate's,1
PARAGUAY,Master's,2
PARAGUAY,Doctorate,1
TANZANIA,Bachelor's,16
TANZANIA,Master's,4
TANZANIA,Doctorate,4
TANZANIA,None,3
SIERRA LEONE,Master's,3
SIERRA LEONE,High School,2
SIERRA LEONE,Bachelor's,1
NAMIBIA,High School,1
NAMIBIA,Other,1
NAMIBIA,Bachelor's,1
LATVIA,Master's,3
LATVIA,Other,2
LATVIA,None,1
LATVIA,High School,1
LATVIA,Bachelor's,1
CUBA,None,1
CUBA,Bachelor's,2
CUBA,Doctorate,1
CUBA,Other,1
PAPUA NEW GUINEA,Bachelor's,2
IVORY COAST,Doctorate,1
IVORY COAST,None,1
IVORY COAST,Bachelor's,3
TOGO,Master's,3
TOGO,Other,2
TOGO,High School,1
TOGO,Associate's,1
ANGOLA,High School,1
ANGOLA,Master's,2
ANGOLA,None,3
ANGOLA,Bachelor's,1
ANTIGUA AND BARBUDA,Other,2
ANTIGUA AND BARBUDA,Master's,2
ANTIGUA AND BARBUDA,Bachelor's,2
ANTIGUA AND BARBUDA,None,1
SAMOA,Bachelor's,1
SAMOA,High School,1
SAMOA,None,1
TONGA,Bachelor's,1
SLOVENIA,Bachelor's,1
SLOVENIA,Other,1
SLOVENIA,Master's,1
SLOVENIA,None,1
MOZAMBIQUE,Master's,2
MOZAMBIQUE,Doctorate,1
MOZAMBIQUE,High School,1
MAURITANIA,Master's,2
LESOTHO,Associate's,1
ST KITTS AND NEVIS,Bachelor's,2
ST KITTS AND NEVIS,Master's,1
MONTENEGRO,Bachelor's,3
MONTENEGRO,Doctorate,2
MONTENEGRO,None,1
MONTENEGRO,Master's,1
CENTRAL AFRICAN REPUBLIC,Master's,1
BHUTAN,Master's,1
BHUTAN,None,1
BHUTAN,Bachelor's,1
CURACAO,None,1
ERITREA,Other,2
ERITREA,Doctorate,1
ERITREA,High School,1
ERITREA,None,1
MADAGASCAR,Doctorate,3
MADAGASCAR,None,1
ESTONIA,High School,1
ESTONIA,None,2
ESTONIA,Bachelor's,3
ESTONIA,Master's,2
ESTONIA,Other,1
NORTH KOREA,Bachelor's,1
BRUNEI,Doctorate,1
BRUNEI,Bachelor's,1
BRUNEI,Master's,1
MAURITIUS,Bachelor's,5
MAURITIUS,None,1
MAURITIUS,Other,1
BURUNDI,Master's,3
BURUNDI,Bachelor's,2
BURUNDI,High School,1
BERMUDA,Master's,2
NORWAY,Bachelor's,8
NORWAY,High School,1
NORWAY,Master's,5
NORWAY,None,4
GUINEA-BISSAU,Master's,1
NIGER,Master's,2
NIGER,Bachelor's,1
CAYMAN ISLANDS,Bachelor's,1
EQUATORIAL GUINEA,Bachelor's,1
EQUATORIAL GUINEA,None,1
REPUBLIC OF CONGO,Other,1
ARUBA,Bachelor's,1
ARUBA,High School,1
GUINEA,Bachelor's,1
MALTA,Doctorate,3
MALTA,Master's,1
ICELAND,Master's,2
ICELAND,Bachelor's,1
LUXEMBOURG,None,1
LUXEMBOURG,Master's,1
LUXEMBOURG,Bachelor's,1
CZECHOSLOVAKIA,None,1
SOMALIA,Master's,2
SOMALIA,Bachelor's,2
SOMALIA,Other,1
SINT MAARTEN,Bachelor's,1
SINT MAARTEN,None,1
YUGOSLAVIA,Master's,1
SOUTH SUDAN,None,1
LAOS,None,1
